Time,Channel A
(s),(V)

0.03470000,-0.72722554
0.03475000,-0.72722554
0.03480000,-0.71810055
0.03485000,-0.72722554
0.03490000,-0.71810055
0.03495000,-0.72722554
0.03500000,-0.71810055
0.03505000,-0.71810055
0.03510000,-0.71810055
0.03515000,-0.71810055
0.03520000,-0.71810055
0.03525000,-0.71810055
0.03530000,-0.72722554
0.03535000,-0.71810055
0.03540000,-0.72722554
0.03545000,-0.71810055
0.03550000,-0.72722554
0.03555000,-0.72722554
0.03560000,-0.72722554
0.03565000,-0.71810055
0.03570000,-0.70900601
0.03575000,-0.71810055
0.03580000,-0.71810055
0.03585000,-0.72722554
0.03590000,-0.72722554
0.03595000,-0.70900601
0.03600000,-0.70900601
0.03605000,-0.71810055
0.03610000,-0.71810055
0.03615000,-0.71810055
0.03620000,-0.71810055
0.03625000,-0.71810055
0.03630000,-0.70900601
0.03635000,-0.72722554
0.03640000,-0.71810055
0.03645000,-0.71810055
0.03650000,-0.71810055
0.03655000,-0.71810055
0.03660000,-0.71810055
0.03665000,-0.72722554
0.03670000,-0.71810055
0.03675000,-0.71810055
0.03680000,-0.71810055
0.03685000,-0.71810055
0.03690000,-0.71810055
0.03695000,-0.72722554
0.03700000,-0.71810055
0.03705000,-0.71810055
0.03710000,-0.71810055
0.03715000,-0.71810055
0.03720000,-0.71810055
0.03725000,-0.72722554
0.03730000,-0.71810055
0.03735000,-0.71810055
0.03740000,-0.71810055
0.03745000,-0.71810055
0.03750000,-0.71810055
0.03755000,-0.71810055
0.03760000,-0.71810055
0.03765000,-0.71810055
0.03770000,-0.71810055
0.03775000,-0.71810055
0.03780000,-0.72722554
0.03785000,-0.71810055
0.03790000,-0.71810055
0.03795000,-0.71810055
0.03800000,-0.71810055
0.03805000,-0.71810055
0.03810000,-0.72722554
0.03815000,-0.72722554
0.03820000,-0.72722554
0.03825000,-0.71810055
0.03830000,-0.71810055
0.03835000,-0.72722554
0.03840000,-0.72722554
0.03845000,-0.72722554
0.03850000,-0.71810055
0.03855000,-0.70900601
0.03860000,-0.71810055
0.03865000,-0.72722554
0.03870000,-0.72722554
